1, 'Alice Andersson', '1990-05-05'
2, 'Oscar Johansson', '1975-08-10'
3, 'Nora Hansen', '1981-10-27'
4, 'William Johansen', '2000-01-17'
5, 'Lucía García', '1987-12-13'
6, 'Hugo Fernández', '1950-03-16'
7, 'Sofia Rossi', '1995-08-04'
8, 'Francesco Russo', '2000-02-26'
9, 'Olivia Smith', '1972-05-23'
10, 'Oliver Jones', '1964-05-08'
11, 'Shaimaa Elhawary', '1999-12-23'
12, 'Mohamed Elshabrawy', '1997-11-07'
13, 'Jing Wong', '1947-07-15'
14, 'Wei Lee', '1962-09-29'
15, 'Aadya Singh', '1973-01-01'
16, 'Aarav Kumar', '1986-06-28'
17, 'Louise Martin', '1994-04-22'
18, 'Gabriel Bernard', '1969-12-01'
19, 'Emma Smith', '1971-03-18'
20, 'Noah Johnson', '1800-12-16'
21, 'Alice Silva', '1988-12-04'
22, 'Miguel Santos', '1939-12-29'